candidate_id,distribution,regime,intended_training_role,split,attempt,kappa_slow,theta_slow,sigma_slow,rho_slow,v0_slow,kappa_fast,theta_fast,sigma_fast,rho_fast,v0_fast,hard_bounds_valid,canonical_valid,slow_feller_margin,fast_feller_margin,correlation_disk_value,correlation_margin,ordering_margin,minimum_hard_bound_distance,accepted_hard_bound_near,accepted_feller_near,accepted_correlation_disk_near,accepted_weak_slow_fast_separation,accepted_any_boundary_near,accepted,primary_rejection_reason,rejection_reasons,parameter_vector_hash,protocol_eligible,protocol_exclusion_reason
274,wide_valid_train,normal,wide_valid_train,validation,0,2.3340472685221276,0.029447340918763339,0.11159666184859481,-0.078966232375148604,0.099066492351117169,3.1218190591791162,0.10857528948421626,0.56881238098100761,-0.1826646713630459,0.05733475290617901,True,True,0.8338569649114721,0.35384339015301319,0.039602048019695524,0.96039795198030453,0.065922325577990673,0.099785064974544244,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,4a8960a3bf166aad729ec797ad2d67d15591d9ab41ae566e3fb68081aca2ce21,False,ordinary_training_margin_policy
275,wide_valid_train,normal,wide_valid_train,validation,0,1.7891099339579144,0.066723625453096,0.16206231917146743,-0.7052298871174647,0.054539644292175123,3.4750935075775118,0.10714047735724029,0.6912869946059258,0.17722584414455167,0.046048019265146185,True,True,0.80179162361553313,0.21821136580698111,0.52875819351646092,0.47124180648353908,0.1410864915162843,0.12882637520133436,False,False,False,False,False,True,,,00ac01dc800bb635401b4bd560319d55d80ab50b2ad9d315f51660918e0b3a43,True,
276,wide_valid_train,normal,wide_valid_train,validation,0,1.0241671501740512,0.10199817342433268,0.19479015397911265,-0.030578043342045252,0.06967664112395569,8.6497013490613597,0.1179646610829642,0.42418941217015832,0.051105232918359417,0.090233360575979027,True,True,0.69260524554192393,0.83794270530191362,0.0035467615662677652,0.99645323843373224,0.63812001664328943,0.19074387334584186,False,False,False,False,False,True,,,4d204717ac39ddd7fa963836ed31221a2c8dbf8d73469c4ad14d331280a77f0d,True,
277,wide_valid_train,normal,wide_valid_train,test,0,0.97966877391067064,0.053582228356198427,0.24934714831214005,-0.44842715731583438,0.12379516883231681,5.6144968640652211,0.014658959229448366,0.11579550513635233,0.52716585609747635,0.043944266963211957,True,True,0.25611244002492628,0.84935339913413377,0.47899075525334522,0.52100924474665478,0.38785172302548537,0.063934137522466489,False,False,False,False,False,True,,,517d1b96cba58839715a2d8ffae1a41bbdf085056276ec319e86d53977596882,True,
278,wide_valid_train,normal,wide_valid_train,test,0,0.90487821651689448,0.16159507367404724,0.08289975672576419,-0.22723391246836108,0.22423918942754797,2.0350911706254871,0.13755918240585455,0.3188930093142528,0.22584388284035001,0.067398287746949281,True,True,0.95408013155351223,0.69257782381522415,0.10264071039208453,0.89735928960791544,0.094578489883564237,0.078291212789712752,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,6efd0f97254da234506735b8052ff40e9babc1650b7df680dee423011749ced2,False,ordinary_training_margin_policy
279,wide_valid_train,normal,wide_valid_train,test,0,1.6339294978707373,0.14340154210899356,0.65240604836950988,0.3230213543538602,0.085835461203262506,9.049793272945605,0.15371677920460947,0.3598245513091155,0.11306978906528993,0.1922706051066454,True,True,0.048065287372009664,0.91106609501163716,0.11712757256787128,0.88287242743212868,0.62057437448325259,0.23277981811836534,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,0ce1c9870bd637ae079ee612f86e1a8026fb9516a3c75d5b2c92d9a9a33bef0c,False,ordinary_training_margin_policy
280,wide_valid_train,normal,wide_valid_train,train,0,1.3052743162228539,0.11813901364261196,0.47511629923070581,-0.12091058375780789,0.22733937832018869,7.1888621164352076,0.15597710612105398,1.0149660498652182,-0.51439266970946518,0.048164751688348384,True,True,0.15477525925348196,0.3704649092904585,0.27921918791548483,0.72078081208451517,0.49235044353241458,0.18614819229172735,False,False,False,False,False,True,,,9f90ad319beb0ddea9bc2f5ae7608f1209bc6b598fb6c401ff79f8f0924cc991,True,
281,wide_valid_train,normal,wide_valid_train,train,0,1.3454616603383713,0.088276589269958586,0.44901952681083013,-0.30224410338054947,0.094371209024657704,5.2323986950801711,0.07301757784838335,0.70313198075233596,-0.79075485329352058,0.11651722581901439,True,True,0.081807688472048168,0.21431680772295583,0.71664473603556944,0.28335526396443056,0.32526669746793307,0.083813235108673362,False,False,False,False,False,True,,,bd9f962151d715faa7f8cfa2aaf9837d9a1603d12c048593ec5691e6dfdfa8bd,True,
282,wide_valid_train,normal,wide_valid_train,train,0,1.7303448452849062,0.12133696092493024,0.58786457208499199,0.49004922079572283,0.139674913354188,7.0868862616012525,0.077117469402875533,0.28813044586527786,0.069621624131877557,0.11491596067314457,True,True,0.097093880686661763,0.85881872095972778,0.24499540934925554,0.75500459065074443,0.44824614362479892,0.18938491362225943,False,False,False,False,False,True,,,a3bbd65fc778b2d96f6be0523775eb291d339aeca8db0887cbd4feec443d3e71,True,
283,wide_valid_train,normal,wide_valid_train,train,0,1.9369736162615614,0.061992637878778747,0.28414446176702179,0.24669662398240591,0.094009729536473977,7.6985247196451763,0.05250382478773212,0.23725803312629437,0.19466408712412014,0.16157003381206803,True,True,0.4967933091680134,0.86980067924967064,0.098753331100183611,0.90124666889981642,0.4821381676471645,0.15535654389718687,False,False,False,False,False,True,,,24b2802285289777e3079bbc070cd325883ad279bf16f6e5461877f19be73b1a,True,
284,wide_valid_train,normal,wide_valid_train,train,0,2.3039987463472578,0.11529165136633444,0.38216094540140799,-0.12205581586163895,0.059048705967171031,6.3242570840954482,0.1304416895536098,0.2598615898441925,-0.31426236495279775,0.083082047531465447,True,True,0.56874443713133371,0.92136113146990539,0.11365845621137576,0.88634154378862429,0.33642329186177328,0.17047597982889129,False,False,False,False,False,True,,,f2c35533d0b896a7a12a5c72997b760b8a87dc4b30fba4bc07edec3d322cb7c8,True,
285,wide_valid_train,normal,wide_valid_train,train,0,2.375442719215533,0.15774243803141835,0.27336634995122849,0.31506005603537696,0.019775081647537086,7.465798698055921,0.087724253147899472,1.0629682650945922,-0.63193968496536868,0.007831842489002136,True,True,0.81865054371928225,0.073761905265858005,0.4986106043431443,0.5013893956568557,0.42597121161844254,0.023515493907266677,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,69e6a2228911a6d31166a160f1e4ee7ae8866378ae22543a4a9c966794633c86,False,ordinary_training_margin_policy
286,wide_valid_train,normal,wide_valid_train,train,0,1.0789117921732725,0.13920139981174465,0.096371562561823498,-0.73508467480661621,0.034442916544174133,2.4845604654478342,0.1369230233873007,0.74699367202322697,-0.033287094856045543,0.067677092812012382,True,True,0.94001490783157649,0.098828196827680251,0.54145750981950413,0.45854249018049587,0.11762750403971228,0.09183071614253617,False,False,False,False,False,True,,,ec3438519b37371ba61413f53b5b2507adfdabbe4f51ddf11fe91422091a6d7b,True,
287,wide_valid_train,normal,wide_valid_train,train,0,1.5306489705053203,0.16382417697317012,0.27571024541927214,-0.71144525729929819,0.14842551746732766,4.446200700210218,0.1503872191824619,0.56468865308047533,0.48971300865507805,0.11196718542163649,True,True,0.73675466194702421,0.61492845909666438,0.74597318497967313,0.25402681502032687,0.24397922424308768,0.12555512773721145,False,False,False,False,False,True,,,ca690aa7b99cf85b6a10f3faab4858b73f529e71a37dcd9bb732d3cb1c51e84d,True,
288,wide_valid_train,normal,wide_valid_train,train,0,0.74283585159192012,0.11985498955492917,0.34301397046370458,0.067617571933151266,0.18148562812234398,7.6949998423634289,0.040284546075022451,0.60297940517270565,0.6097280909989935,0.063155065711127611,True,True,0.20426692970072097,0.2606796985644369,0.37634048098741174,0.6236595190125882,0.58177104525284595,0.17909047842158235,False,False,False,False,False,True,,,3140fa5ca88d0dfd97009d30cd513f45fe9f8bacf848fde32bb41bf9fbd361c8,True,
289,wide_valid_train,normal,wide_valid_train,train,0,0.1960512447671259,0.024716045815709464,0.050547550765037398,-0.08952783578185336,0.18977034240921292,6.2781192055387258,0.099217290063552843,0.65035011684331068,0.08342331649557895,0.13623296136448346,True,True,0.58272139638575859,0.49308768299998079,0.014974683114904037,0.98502531688509598,0.50895966198925524,0.045776432929685827,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,8ce3ec1b481ffa862b1358b77ed97254054bb01925f4bf024908330d64f8c8a0,False,ordinary_training_margin_policy
290,wide_valid_train,normal,wide_valid_train,train,0,1.0037575861250889,0.17358629948968188,0.52784503731244559,-0.57217943561236495,0.20841463319495818,4.2790506405283528,0.054249718490867994,0.31558791900921901,-0.69177575166835792,0.01167343067077233,True,True,0.11139694388730451,0.64674241185285541,0.80594299713400608,0.19405700286599392,0.27408310078688403,0.039005768833759398,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,6d1c636c1e173df4ea2e9784f78e29a38b5a3d2bd06fe4235f7d123eb331a94f,False,ordinary_training_margin_policy
291,wide_valid_train,normal,wide_valid_train,train,0,1.0645794705914944,0.18889730976530619,0.40919951832638335,-0.32353725586741594,0.073992961719007808,1.5831430171516325,0.093660118227906972,0.21424542092245077,0.63909223072066179,0.19146776363995668,True,True,0.41210156265750347,0.73192980188834622,0.51311523530172942,0.48688476469827058,0.043394439042689387,0.12463386698753214,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,29e0d456c29df22928ce89eb7a063773aaae94b8aba9dadfa111d5a518ad0fce,False,ordinary_training_margin_policy
292,wide_valid_train,normal,wide_valid_train,train,0,1.1323199774444332,0.1586039939452645,0.57503060803364214,-0.41819952748669498,0.064913186004814549,8.0798293270465837,0.047683234446286304,0.50869301021238023,-0.36298503919822755,0.04117003914779762,True,True,0.041343926575020479,0.49720155984316111,0.30664898347183378,0.69335101652816622,0.58138153553156069,0.15794370624111942,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,58350566dbdc8c3c88d88fc16bf93dee8678c8a0f2bee0953f8ea15b3846d370,False,ordinary_training_margin_policy
293,wide_valid_train,normal,wide_valid_train,train,0,1.9012266273796534,0.036027645232410831,0.076188720325804843,0.48792914538825749,0.19640242433181276,9.3622202789465803,0.01915388581402739,0.47714706004610979,0.4588725172003375,0.019432363001796901,True,True,0.91870033637703563,0.2233892261999908,0.44863883796108939,0.55136116203891061,0.62435093318551693,0.07029178629756816,False,False,False,False,False,True,,,3f824c27d2fd8393a57de988b6b827c6679dcb4ed92cd6e839be202b043818be,True,
294,wide_valid_train,normal,wide_valid_train,validation,0,2.0631353066031868,0.049983879495585963,0.39847750570148865,-0.51113801698564865,0.1069788858663394,9.601033590256046,0.095205475774324366,0.9435370165807746,-0.40716105239643668,0.13664954906589077,True,True,0.13002360595292548,0.34501119963384208,0.42704219499659513,0.57295780500340487,0.6307864672512854,0.18360767141055495,False,False,False,False,False,True,,,2daa33d88932942cba01c118280442d8fa4c662311904df510bfa676baaf1c14,True,
295,wide_valid_train,normal,wide_valid_train,validation,0,1.0532198620883477,0.17163623508365922,0.11825825022870644,0.22804772690494754,0.18427600887461648,3.4072025516745228,0.078942912357984951,0.62845918538092138,-0.155687807572777,0.19193547697498051,True,True,0.92551781263495758,0.15327099880614878,0.076244459173331572,0.92375554082666844,0.19698599912855022,0.11382738716452907,False,False,False,False,False,True,,,a4a5e50391b20e58f0920df151e3e46b1e6b2691c924556bd6c416b74f42b873,True,
296,wide_valid_train,normal,wide_valid_train,validation,0,1.4321003945204169,0.19513497539193397,0.59944245044362465,0.22610339788521033,0.11863997229271202,4.1674351566517291,0.13803599347419321,0.52915932669224541,-0.75578489944960947,0.14654462433039459,True,True,0.21734530266628238,0.60852101219673105,0.62233356077129409,0.37766643922870591,0.22889830645450313,0.10221847397388974,False,False,False,False,False,True,,,d45189c8ea021670d7ed4918d3ec2300ef6cc99e689f9b7982ec2684e35290e8,True,
297,wide_valid_train,normal,wide_valid_train,test,0,1.6603312286493721,0.093422486757102768,0.3925981579631444,0.048519423017711859,0.23449475882144655,1.9284674294179207,0.1393039680865413,0.31442274559476874,0.020930870900159972,0.058638068560622508,True,True,0.33614426479582882,0.6891865919010135,0.0027922357666108309,0.99720776423338919,0.022438175796531266,0.15365272516116979,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,d58f3e5615c282e937fb162938c2c12000a938742e900af899b114a7576b9898,False,ordinary_training_margin_policy
298,wide_valid_train,normal,wide_valid_train,test,0,1.2803904858421493,0.0449050838228729,0.060872570343712601,-0.064843801634469705,0.14050104805395772,2.0294978630825278,0.1077051277101192,0.26183882250633306,-0.50347495468843062,0.16753480586013586,True,True,0.93756451257503282,0.72887115016298931,0.25769174860892768,0.74230825139107237,0.062686809810910335,0.056153337028856887,False,False,False,False,False,False,ordinary_training_margin_policy,ordinary_training_margin_policy,b36a36d6f1916199054d12b7e30bfd03d8ee40511aff2e1f9fa441967a47e76e,False,ordinary_training_margin_policy
299,wide_valid_train,normal,wide_valid_train,test,0,1.3202850270665887,0.11856167513205938,0.12259803991198837,-0.58350046272738743,0.13904587389118542,6.224850637939852,0.038896084954376568,0.35207743647901946,-0.045742362177265426,0.0381779871286596,True,True,0.90838008010531257,0.59237791093891634,0.34256515370063134,0.65743484629936866,0.41042390049148647,0.11818898483616921,False,False,False,False,False,True,,,0c95ae4e5da985b5f00cbdade76717334ca0a35dd75500f2d4426a3acc0f3cff,True,
