record_type,truth_id,truth_index,representation,noise_index,noise_level,profile_date,start_index,start_strategy,success,optimizer_status,optimizer_message,nfev,reached_cap,loss,repricing_rmse,repricing_rmse_relative,parameter_rmse_scaled,max_abs_price_error,boundary_reasons,recovered_kappa_slow,recovered_theta_slow,recovered_sigma_slow,recovered_rho_slow,recovered_v0_slow,recovered_kappa_fast,recovered_theta_fast,recovered_sigma_fast,recovered_rho_fast,recovered_v0_fast,scaled_error_kappa_slow,scaled_error_theta_slow,scaled_error_sigma_slow,scaled_error_rho_slow,scaled_error_v0_slow,scaled_error_kappa_fast,scaled_error_theta_fast,scaled_error_sigma_fast,scaled_error_rho_fast,scaled_error_v0_fast,runtime_seconds
run,interior_seed20260822_0002,6,R2,1,0.005,2026-07-08,2,deterministic_broad_2,False,0,The maximum number of function evaluations is exceeded.,120,True,2.593349255343075e-08,0.00016103879207641478,0.007044181036634367,0.3571271608899863,0.00033061431966176225,theta_slow:near_upper_hard_bound;kappa_fast:near_upper_hard_bound;theta_fast:near_lower_hard_bound,2.7637240399509384,0.2459677665436628,0.5539332165285183,-0.698796968186071,0.05391268187159683,11.883185903805774,0.0026077620405628573,0.24030560756061087,0.6409694641456505,0.10172870302786238,0.5892980571941189,0.5980249673823931,0.28284451969340996,-0.016639701080257863,-0.0021421342191351167,0.5031635369776755,-0.1886622764658848,-0.06667235924552337,0.44328403647484077,0.02228447734031619,14.073874500005331
run,interior_seed20260822_0002,6,R2,1,0.005,2026-07-08,3,deterministic_broad_3,False,0,The maximum number of function evaluations is exceeded.,120,True,2.59153036601743e-08,0.00016098230853163432,0.007068405653272378,0.3240130372765414,0.0003263709943551879,,2.809396401184944,0.24315362083054026,0.6843991571120995,-0.844696399409432,0.017456454394559534,9.114912219000864,0.009706223318265136,0.36594651827316904,0.07686212682356298,0.13610133735763816,0.6047802135446292,0.5865386583492398,0.41396606801861724,-0.09342887540834263,-0.12572256634468532,0.2705354962377671,-0.1528114619320349,0.017368383706020563,0.14638543788426844,0.1608838093152185,14.38141419999738
run,interior_seed20260822_0002,6,R2,1,0.005,2026-07-08,4,deterministic_broad_4,False,0,The maximum number of function evaluations is exceeded.,120,True,2.5902833720914483e-08,0.0001609435730960217,0.0070803212932757965,0.366347199445532,0.000325738577803783,theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,2.9243200530156566,0.24663676743568924,0.8146856410845743,-0.769874330044361,0.00623491868331746,10.859033661073068,0.023722406902922002,0.44948133796054657,-0.036024801643079724,0.14968361455215162,0.6437373836567352,0.6007555832682152,0.5449072579407024,-0.05404883890041054,-0.16376167045059065,0.4171003233026583,-0.08202265594891944,0.07324451727617276,0.08697126500708807,0.21565105606728896,16.808458199993765
run,interior_seed20260822_0002,6,R2,1,0.005,2026-07-08,5,deterministic_broad_5,False,0,The maximum number of function evaluations is exceeded.,120,True,2.5902567628343415e-08,0.00016094274642972705,0.007078986827469431,0.34587395577424235,0.0003249119114059479,v0_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound,2.5612495647546223,0.239692119515986,0.7683886295304536,-0.9035617914838826,0.009277350154844894,11.896570493659254,0.03944933576326941,0.41310303159747847,0.0025627448668401817,0.1469819844283051,0.5206626418733338,0.5724100815551408,0.49837759808731474,-0.12441066071068506,-0.15344834342846375,0.5042882924275478,-0.0025937223108012386,0.04891120198315063,0.1072805000123091,0.20475738621306905,14.923092100005306
run,interior_seed20260822_0002,6,R2,1,0.005,2026-07-08,6,deterministic_broad_6,False,0,The maximum number of function evaluations is exceeded.,120,True,2.5992875899496368e-08,0.00016122306255463692,0.007132289612474925,0.34496054721292313,0.00032406356030720285,theta_slow:near_upper_hard_bound;sigma_slow:near_upper_hard_bound;rho_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;theta_fast:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;slow_feller:near_boundary,2.032641160785936,0.24783289202423964,0.9992256469349434,-0.9474214467508951,0.006393275240908023,5.776805075825229,0.005875799446692646,0.011648300707226887,-0.00506506150016684,0.1433208698424374,0.34147335239242305,0.605637724445972,0.7303746005038875,-0.14749468979858638,-0.16322486856045312,-0.009977709071109786,-0.1721570370409869,-0.21962039058557953,0.1032658650823054,0.18999482739908635,13.688242700001865
run,interior_seed20260822_0002,6,R2,1,0.005,2026-07-08,7,deterministic_broad_7,False,0,The maximum number of function evaluations is exceeded.,120,True,2.5928796945997042e-08,0.00016102421229739658,0.007047946735548518,0.3567748879987623,0.0003279339579107532,theta_slow:near_upper_hard_bound;theta_fast:near_lower_hard_bound,2.866682507746152,0.24681347987809812,0.5903515488050548,-0.7130223292725388,0.045798114423817544,11.203969519366908,0.00232560344834341,0.21388041090232027,0.5887121032886538,0.10947226952588687,0.6241992327179201,0.6014768585433535,0.31944585866480335,-0.024126733231030442,-0.02964914251669204,0.44608652988197245,-0.19008731986093252,-0.08434807607381137,0.41578016233957943,0.053508535800092405,18.435187800001586
run,interior_seed20260822_0002,6,R2,1,0.005,2026-07-08,8,deterministic_broad_8,False,0,The maximum number of function evaluations is exceeded.,120,True,2.5900889394863634e-08,0.00016093753258598082,0.007080244810547226,0.35844653940963384,0.00032549398417273945,v0_slow:near_lower_hard_bound,2.812168165161634,0.23925973693039995,0.8143300409992348,-0.8230686986396848,0.006090909409788766,11.228179005797475,0.03180807464675348,0.4448673198844064,-0.03375868998514756,0.1498865202268609,0.6057197945536766,0.5706452546751978,0.5445498709202606,-0.08204587500321253,-0.16424983747950148,0.4481209405063899,-0.04118595017199278,0.07015821755969104,0.08816395535336818,0.21646922411047143,16.182917199999793
run,interior_seed20260822_0002,6,R2,1,0.005,2026-07-08,9,deterministic_broad_9,False,0,The maximum number of function evaluations is exceeded.,120,True,2.5900951782045187e-08,0.00016093772641007821,0.007081349603292154,0.3741586377896953,0.00032549473888239533,kappa_slow:near_upper_hard_bound;theta_slow:near_upper_hard_bound;v0_slow:near_lower_hard_bound,2.9497563371944873,0.2455050341974047,0.8325419261077691,-0.7621082196210133,0.005449746207325636,11.290530242481724,0.0264362024651252,0.4552067184102054,-0.04175829136955859,0.15099095923168346,0.6523598528698982,0.5961362639282782,0.5628532730393906,-0.049961412361806457,-0.16642327206412225,0.45336054022775535,-0.06831661775597399,0.07707420319567698,0.08395363883525708,0.22092260719443346,13.651372599997558
run,interior_seed20260822_0002,6,R2,1,0.005,2026-07-08,10,deterministic_broad_10,True,1,`gtol` termination condition is satisfied.,38,False,3.2582943446069956e-08,0.00018050746091524848,0.006040213603045919,0.3423195852749511,0.00041282375555383444,kappa_slow:near_upper_hard_bound;theta_slow:near_lower_hard_bound;rho_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary;slow_feller:near_boundary;fast_feller:near_boundary,2.9999999048198154,0.005000015290875736,0.1732052714928822,-0.05090616605383812,0.12292916460005429,3.0000105909826336,0.08365910165812,0.7084886700996283,-0.9486350551842084,0.02482979289707188,0.6693915707089925,-0.3855168744657174,-0.0997966310961741,0.3243554579367068,0.2318120445213986,-0.24332178342763044,0.2206879236227876,0.24649356887422075,-0.39334992106719024,-0.28779177318706484,4.216433600005985
run,interior_seed20260822_0002,6,R2,1,0.005,2026-07-08,11,deterministic_broad_11,False,0,The maximum number of function evaluations is exceeded.,120,True,3.4742265066755616e-08,0.00018639277096163257,0.00637103240590076,0.21067502593747428,0.00041505217739457034,theta_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;slow_feller:near_boundary;fast_feller:near_boundary,1.8023497920447935,0.0050160939810209694,0.13441396815142057,-0.9116390321764155,0.005005013634151096,2.1119210832742734,0.061247913971873916,0.5086145292302326,-0.26592606030612637,0.14282149892376278,0.2634084816327138,-0.3854512471590022,-0.1387828656102059,-0.1286618400225445,-0.1679308401087817,-0.317951153823291,0.10750010702558516,0.11279849136960823,-0.03402939744714706,0.1879812349850759,14.712629200002993
run,interior_seed20260822_0002,6,R2,2,0.01,2026-07-08,0,neutral_transform_midpoint,False,0,The maximum number of function evaluations is exceeded.,120,True,2.048995575572837e-07,0.00045265832319453015,0.01695671515826294,0.31261476148688944,0.0014010476171890662,kappa_slow:near_upper_hard_bound;rho_slow:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;v0_fast:near_lower_hard_bound,2.9954449389044755,0.011259955879246133,0.0921729666405751,-0.9495575993048646,0.15142065533126411,3.7169442923189036,0.02764560217639145,0.012793872805187265,-0.01668258909102487,0.0020321119951212784,0.6678475144665044,-0.3599660965540015,-0.18123613346030182,-0.14861898061646506,0.3283933690339743,-0.18307525390357415,-0.06220853840614446,-0.2188541216237331,0.09715137687659064,-0.3797179058562205,15.385223199999018
run,interior_seed20260822_0002,6,R2,2,0.01,2026-07-08,1,deterministic_broad_1,False,0,The maximum number of function evaluations is exceeded.,120,True,2.0490266780250826e-07,0.00045266175871450445,0.01682431289914872,0.23219227434410447,0.001396449190309318,v0_slow:near_lower_hard_bound;rho_fast:near_lower_hard_bound,0.722760957005114,0.16737303108727242,0.028252937729699345,-0.029742127104672635,0.005756325188141102,4.043966151933962,0.0267685844458602,0.09984758014845035,-0.9430293222289928,0.14865224279262804,-0.10255383532988943,0.2772301287848813,-0.24547736854660912,0.33549442580468863,-0.16538402128169694,-0.15559442536449364,-0.06663792088357501,-0.16062421704629962,-0.3903995353012873,0.21149229897243582,18.56398790000094
run,interior_seed20260822_0002,6,R2,2,0.01,2026-07-08,2,deterministic_broad_2,False,0,The maximum number of function evaluations is exceeded.,120,True,2.0489804171419828e-07,0.000452656648812539,0.016942172581843187,0.3191536580621796,0.0014003337149684492,kappa_slow:near_upper_hard_bound;theta_slow:near_lower_hard_bound;rho_slow:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;v0_fast:near_lower_hard_bound;kappa_ordering_gap:near_boundary,2.9999724771278324,0.00501832098833422,0.09259373991559787,-0.9498681243588836,0.15149842688014709,3.147822688471327,0.03747258199283207,0.007198253919071196,0.005459787746707272,0.002012438396747523,0.6693822731862863,-0.38544215733323384,-0.18081324574671112,-0.1487824148554224,0.3286570014030691,-0.23090059876471503,-0.012577327211999889,-0.22259701051076727,0.10880525942276548,-0.37979723488192113,14.929186900000786
run,interior_seed20260822_0002,6,R2,2,0.01,2026-07-08,3,deterministic_broad_3,False,0,The maximum number of function evaluations is exceeded.,120,True,2.0485358785155833e-07,0.00045260754285756033,0.01673635644580866,0.2595058558143048,0.0013942637545746456,sigma_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;rho_fast:near_lower_hard_bound,0.1331851349742183,0.18790217500536396,0.024048014378165287,-0.04976863074066076,0.005517853560743786,5.718922522577718,0.07568369157445658,0.10304454266611156,-0.9431344152453872,0.14923982151717635,-0.30241004618782014,0.3610225529403569,-0.24970342216624136,0.32495416073311595,-0.16619239967965393,-0.014841789175942643,0.1804080747153966,-0.15848578057963658,-0.39045484741517905,0.2138615680230338,15.16653810000571
run,interior_seed20260822_0002,6,R2,2,0.01,2026-07-08,4,deterministic_broad_4,False,0,The maximum number of function evaluations is exceeded.,120,True,2.0484549462129125e-07,0.0004525986020982514,0.01673452226630447,0.24905060103851445,0.0013941669206265772,sigma_slow:near_lower_hard_bound;v0_slow:near_lower_hard_bound;rho_fast:near_lower_hard_bound,1.4343125169048752,0.01140638153136793,0.022740733853699555,-0.025601033905978954,0.005463780537514508,5.892697628630854,0.08105181667176652,0.10296724205348073,-0.9450792700680756,0.14923253858707095,0.13865008328019907,-0.3593684408310554,-0.25101727193957374,0.3376739485408432,-0.166375698063482,-0.00023883908744382065,0.20751981763110333,-0.15853748667504183,-0.39147845521659397,0.21383220136938297,18.57544500000222
run,interior_seed20260822_0002,6,R2,2,0.01,2026-07-08,5,deterministic_broad_5,False,0,The maximum number of function evaluations is exceeded.,120,True,2.048841862014116e-07,0.00045264134389316627,0.01676426475104855,0.20906162357431138,0.001395867949606111,v0_slow:near_lower_hard_bound;rho_fast:near_lower_hard_bound,0.537166955385895,0.09499006665358894,0.042207336996907464,-0.082361760335121,0.006754068095451116,5.210174646023377,0.06385583167615924,0.10371943233776346,-0.9334009389929281,0.14790683169892985,-0.16546705621776026,-0.018210542373010452,-0.23145284667001806,0.3077998819991895,-0.16200184193488332,-0.057593711575467055,0.12067140856237973,-0.15803434936114036,-0.38533196517704266,0.20848660907849148,15.287294700006896
run,interior_seed20260822_0002,6,R2,2,0.01,2026-07-08,6,deterministic_broad_6,False,0,The maximum number of function evaluations is exceeded.,120,True,2.049044638744013e-07,0.0004526637426107831,0.016995609141486817,0.3449153214095827,0.001401631953977231,kappa_slow:near_upper_hard_bound;rho_slow:near_lower_hard_bound;kappa_fast:near_upper_hard_bound;sigma_fast:near_lower_hard_bound;v0_fast:near_lower_hard_bound,2.9998678147126143,0.027252280312808616,0.09121198329778032,-0.9499751360335787,0.15104862509983127,11.984475723572753,0.007925409265973528,0.00717900591789392,-0.005629820644745569,0.0020008751569535075,0.6693467944014666,-0.294691302947624,-0.18220194586512073,-0.14883873678947251,0.32713224960538845,0.5116752865379259,-0.16180547229714404,-0.22260988542794272,0.10296862342726393,-0.3798438608488325,14.422916300005454
run,interior_seed20260822_0002,6,R2,2,0.01,2026-07-08,7,deterministic_broad_7,False,0,The maximum number of function evaluations is exceeded.,120,True,2.0485724972192946e-07,0.0004526115881436637,0.016734911321861622,0.2487025405182241,0.0013942022016064926,v0_slow:near_lower_hard_bound;rho_fast:near_lower_hard_bound,0.14409839282786924,0.022880856578250286,0.05392881355524416,-0.0920080529173684,0.0061165409489741165,5.968760887939655,0.08227357867708945,0.10426378633989772,-0.9361749275547617,0.14858133308937188,-0.2987106367459046,-0.3125338488029642,-0.2196724682194284,0.30272288590326984,-0.1641629509059918,0.006153031442707513,0.213690332809502,-0.15767023297175287,-0.38679195915695513,0.21120637274962872,13.943380500000785
run,interior_seed20260822_0002,6,R2,2,0.01,2026-07-08,8,deterministic_broad_8,False,0,The maximum number of function evaluations is exceeded.,120,True,2.0490148178290886e-07,0.0004526604486620284,0.016974324294501367,0.31169104742139875,0.0014012575733361038,kappa_slow:near_upper_hard_bound;rho_slow:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;v0_fast:near_lower_hard_bound,2.989741055906492,0.018266173471120938,0.09166270393743164,-0.9492311016065508,0.15142730951858888,3.354781993676551,0.02326436055857454,0.02006605580341633,0.013420690306399514,0.0020661256340950038,0.6659139948061709,-0.33136929005655336,-0.18174896029763193,-0.14844713972261567,0.32841592560117694,-0.21350906051217522,-0.08433602132441168,-0.2139897851700682,0.11299520813839287,-0.37958075408616515,14.131710199995723
run,interior_seed20260822_0002,6,R2,2,0.01,2026-07-08,9,deterministic_broad_9,False,0,The maximum number of function evaluations is exceeded.,120,True,2.048803685595211e-07,0.00045263712680194615,0.016811824410828305,0.2996341618318434,0.0013957496225616567,v0_slow:near_lower_hard_bound;rho_fast:near_lower_hard_bound,2.8552511688123303,0.03349954878745539,0.028554180967920652,-0.022867073676536585,0.005638555330868676,4.621994733035602,0.051145605158541683,0.10045589585248461,-0.9441593354191914,0.1486693560665408,0.6203242025708618,-0.2691922479490658,-0.24517461152327114,0.3391128749773918,-0.1657832411368577,-0.10702059501981792,0.05647834534208904,-0.16021731690982183,-0.3909942790856023,0.21156130410918084,14.032946999999695
run,interior_seed20260822_0002,6,R2,2,0.01,2026-07-08,10,deterministic_broad_10,False,0,The maximum number of function evaluations is exceeded.,120,True,2.048988018443707e-07,0.0004526574884439345,0.016952312335290806,0.31581653383641534,0.0014006895501166017,kappa_slow:near_upper_hard_bound;theta_slow:near_lower_hard_bound;rho_slow:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;v0_fast:near_lower_hard_bound,2.9965473213648117,0.009332487184708277,0.09228494240492532,-0.9497575882244436,0.15146588154555818,3.3378832184985043,0.03174554322598996,0.009900019769736496,0.005443031749413306,0.002023977382996212,0.6682212034361098,-0.3678333157153805,-0.18112359500366845,-0.14872423794255926,0.3285466782349711,-0.2149291256531875,-0.04150176542837422,-0.22078980927286407,0.10879644047682119,-0.3797507067115635,14.834186499996576
run,interior_seed20260822_0002,6,R2,2,0.01,2026-07-08,11,deterministic_broad_11,False,0,The maximum number of function evaluations is exceeded.,120,True,2.048996771458129e-07,0.0004526584552903137,0.016955717189541062,0.31345239928215485,0.0014012029739969428,kappa_slow:near_upper_hard_bound;rho_slow:near_lower_hard_bound;sigma_fast:near_lower_hard_bound;v0_fast:near_lower_hard_bound,2.994912979532113,0.011018342915914112,0.09219951985371708,-0.9495989924543353,0.15141533444294075,3.7270039486512063,0.02778172822974795,0.005678414535285035,0.011384481934830824,0.0020358489665375456,0.667667189255534,-0.3609522719145404,-0.18120944681392798,-0.14864076648460756,0.3283753321244036,-0.18222990463195204,-0.061521033086162136,-0.2236136254831995,0.11192351952177776,-0.37970283742309036,14.267814999999246
